id,comment,score
35564,我太期待了,0.511
35565,特效真的超出预期啊啊啊！,0.7878
35566,其实不应该这样，这投资方得赔成啥样。。以后谁还敢投资中国科幻呢，唉。。。咋整啊，要不三体别拍了。。,0.1948
35568,咋的呢！我只会啊啊啊啊！这哥声音太迷人了！超级期待(๑˙ー˙๑),0.6194
35569,真的是要多烂有多烂,0.5602
35570,鹿晗眼睛红红的眼里有泪花啊啊啊啊啊啊,0.9884
35571,有高高必看阿有高高必看阿,0.5969
35572, 一部电影遭受如此翻车事件，原因肯定很多，主演、剧本、制作、特效、宣发……不过，真正值得关注的是，绝大部分质疑舆论，却集中了在主演鹿晗身上。,0.9988
35573,演员选的也有问题,0.961
35574,      鹿晗的电影都是原声，他原声就很苏很好听,0.9495
35575,期待我们江洋啊,0.7053
35576,这是陈茵媺，港星陈豪的老婆,0.5719
35577,龙族快更新好吗,0.6238
35578,今天陪妹妹去看了 她在上海上大学 看之前她还挺期待的 电影里的商场她还可以准确的说出名字 另一部科幻题材我也在影院看了 我想说的是这个并没有那么难看 看电影是为了放松 不要那么沉重啦,1.0
35579,大堡垒，终于看到江洋,0.586
35580,这电影一是编剧和特效不行，二是节奏不行，三是演员不行。护犊子的应该清楚，有些演员拍戏时候总是自我架空，感觉生活在世界之外，不接地气，表演的很多反应很多表情都不是正常人能做出来的。如果说陈道明有一种威严和贵族气质，那么那位演员不论演什么都有一种我游离在社会之外高观众一等的感觉。,1.0
35581,道歉式营销？,0.2886
35584,我很喜欢江南的龙族，但江南跟刘慈欣不是一个水平的，高度自然不一样。,0.9983
35585,有些人只因为不喜欢演员去评价这个电影，电影剧情怎么样无关演员好吗，鹿晗的演技有进步了。干嘛怪他啊,0.9997
35587,哇塞，特效好棒呀！期待期待！,0.9601
35588,关原著作者屁事？像鹿晗，吴亦凡之流的电影，全靠流量，真的能好？观众是有眼睛的，不是瞎子。,0.9878
35589,就，真的挺烂的，我小姐妹lh粉儿带我去看的，看完出来和我说对不起我，带我看这么烂的片子,0.6463
35590,0809 我们电影院见,0.3371
35592,是真的燃炸啊,0.6873
35593,多助攻,0.4738
35594,主要是请了鹿晗吧。。。要是多用演技骨或许就好了,0.6658
35595,披着科幻马甲的三流爱情电影，蹭小破球的热度，预告片里的硬科幻感毛也没有,0.9564
35597,南大观光团，不管怎样先祝个高票房吧免得再多个断更理由,0.9436
35598,现在终于明白当初《流浪地球》会有这么多黑，因为它的优秀，挡了后面渣的路！以后这些渣想再骗中国观众的钱已经没那么容易了。,1.0
35599,不知道始末，差归差，但也没必要道歉吧,0.0048
35601,有一说一，实话实说。,0.2649
35602,导演主要责任啊,0.5589
35603,江洋加油,0.9112
35604,林澜并不爱江洋,0.7907
35605,所以，退票吗？,0.1667
35606,是的，剧本真的不怎么样,0.651
35608,问题出在不是科幻片的题材偏要往科幻片扯,0.7315
35609,一座城池之争，人类存亡之战。陆沉、毁灭；保卫、拯救。殊死一争，为生存而战。,0.9983
35610,啊啊啊啊啊，不看,0.8457
35612,完全颠覆军人形象，不能找骨子里阳刚一点的演吗。流量只是一时，实力才是一世。,0.951
35613, 八月九号一起约啊，看江洋哥哥成长，拯救人类,1.0
35614,0809电影院上海堡垒江洋林澜，约起来啦啦啦,0.2765
35615,其实最应该道歉的是编剧和选角的那个人,0.1187
35617,非常期待，加油江洋,0.9534
35618,请别给 龙族 挖坑了,0.0555
35619,原著不好没人看，没群众基础，就不会有导演去改编，投资人去投资。不然是为了花钱打水漂？,0.176
35621,科不科幻先不说，至少吧，头发是不是应该剪一剪，军人的魂是不是应该体现一下，灰是不是应该抹一下，这点气氛总要有。还有怎么说，爱情片和科幻片是不是该划清一下界限。灾难片应该有民族生死第一位。爱情是有却没办法维护,0.9973
35622,管他呢 请亲爱的江南先生 赶紧去把龙族更完好么,0.9075
35623,中国科幻！！,0.7497
35624, 场面恢弘，气势磅礴，画质清晰，太值得期待了，期待鹿晗，期待江洋,0.9899
35626,看到女主晗和舒淇就很没兴趣了，完全不搭，也不想了解啥剧情，看到大家都说烂就更不看了,0.7442
35628,流量担当,0.3751
35629,电影本就不差，不觉得应该道歉,0.034
35630,鹿晗不应该道歉？演技敢不敢有点儿进步？？？路人表示还没有重返二十岁那个时候演技好，我是服了。。这真的是流量开山鼻主了。,0.0029
35631,左看右看都觉得不错,0.6202
35632,8月9号见！！！,0.0417
35633,新人。。咱们先不说30的，就说说鹿晗的影视资源不少吧？重返十八岁。跟杨幂演的那个我想不起来名字了，还有他主演的那个古装片叫啥来着，还有甜蜜暴击，还有盗墓，你们管这叫新人？？这资源多少人羡慕不来。,0.9996
35634,一道歉即热搜 求你了 别闹了 让别的有意义的话题上来吧...哎,0.1163
35635,感觉现在的网友们更加看中电影的内容，而非流量小生，本身对于鹿晗而言，人们对于这部电影的定位已经偏了，鹿晗肯定也尽力了，但人们就是不买账，看到网友们那么说他，心疼一波～,0.9814
35637,别说了！向我开炮,0.3657
35638,难道不是吗,0.1486
35639,超级期待，暑假见,0.7923
35640,是编剧,0.3333
35642,感谢流浪地球，让我知道上海堡垒有多辣鸡,0.9989
35643,作者参与编剧，编出了这个烂剧本，当然要道歉。,0.1598
35646,其实我觉得还行啊……除了感情线感觉不太对，其他都还好,0.9215
35647,我只能说太没代入感，,0.1156
35648,啊啊啊  特效太赞了吧！！,0.5765
35650,对江南越来越失望,0.3672
35651,呜呜呜,0.5262
35652,等我！！,0.3076
35653,关作者什么事，不该是导演嘛？,0.4913
35655,0809一起守护上海,0.9047
35656,哈哈哈 真的这么差吗 不过鹿晗真的不适合硬汉阳刚的形象 没那个气质 还是好好做个流量偶像走综艺咖吧 或者真的好好下功夫增加一下自己业务能力 个人意见,0.9433
35660,过不了多久这烂片又会在各大视频app圈钱,0.0584
35661,8月9日影院见,0.0974
35662, 啥时拍了部这个电影,0.7142
35663,烂片就是烂片，剧情不好看，不是最大的原罪吗？如果剧情不好看，演员有再好的演技又怎么样？看到现在很多都是对演员的尬黑,0.999
35664,燃炸，等的太久了,0.6141
35665,特效燃爆，气场强大！超级期待国人打外星人,0.9548
35666,我觉得没那么差吧 虽然不是特别好 但没到全网嘲的地步吧,0.1586
35667,选剧本和演员的资本的责任吧，不是说演技问题。选ip承担ip撑不起来科幻的责任，选流量承担被流量反噬的责任，尬黑和成见一直在，资本选的时候权衡了利弊但没料到现在的局面，所以是资本的锅呀,1.0
35668,啊，，感觉好酷啊,0.8182
35669,想看了,0.6049
35670,嗯，确定了是烂片，肯定不会去买票的,0.1139
35671,演员选的绝对不好,0.878
35672,是不接下来全部都要道歉，演员也出来道歉，都打苦情牌？？？？？？,0.0115
35673,拉倒吧，没人要导演编剧演员道歉，他们也没做错什么，观众只是说电影烂而已，难道不能说吗？是他们一个个排队出来道歉的，前面吹爆的也是他们，搞得好像他们众望所归，代表了国内电影顶尖制作水准一样，其实道不道歉的谁在意。。。谁会关注一部烂片？,0.5251
35674,期待上海堡垒，期待鹿晗,0.7083
35675, 看到静安寺了,0.9648
35676,军人说你吗英语？你是不是天天外交部发言人看少了？ 我们中国人只说中国话,0.365
35677,港独台独在闹事 你们戏子还就知道挣钱  平时都是你们废话 国难你们没有声音 还出来宣传个毛,0.4202
35678,特效不错，这种科幻片就要去电影院看才过瘾！鹿哥台词功底挺不错了，期待！,1.0
35679,这个暑假看你,0.8568
35680,龙族啥时候能更新完,0.4297
35681,《流浪地球》打开了中国科幻的一扇门，《上海堡垒》又给关上了。吴京拼死拼活的把中国电影拉上档次，滕华涛又拼死拼活的拉下去了。要知道科幻片投资一般都很大，一亏就会亏死，这要是搞得以后只有吴京敢拍中国科幻，其他导演不敢拍了毕竟这次亏的惨无人道吓得。那中国科幻电影的出路又要拉长了。,1.0
35682,啊啊啊，随时待命,0.7962
35683,烂就是烂还赖上了,0.0299
35684,太会了太会了我真的服了，眼看尬吹不成了就赶紧各种道歉，想着能让粉丝说各种：“都道歉了还想怎样！心疼xxx啊… ”再让没看过的纯路人觉得哎呀真是不容易，让黑子羞愧。道歉也是真的诚心也就罢了，不该好好分析下问题，真诚一点吗，字里行间总是避免不了别的意思，想反驳又不敢也太怂了吧，看不起。,0.0004
35686,无力吐槽的电影……,0.8396
35688,江洋，我来了,0.5455
35689,我依然贡献了票房,0.9611
35690,一个电影无论是 剧情，演员，特效等有一个地方出彩，都能拿到不错的评价。 比如《毛骗》，制作，演员都 …… 实话说第一季是有点辣眼睛，但它剧本棒也能拿到豆瓣最高分。  …… 真不是一个人的锅，电影扑了都有责任,1.0
35692,拍之前说是鹿晗演的，就没抱任何希望了,0.5729
35693,演军人头发都不剪，这是对军人的侮辱，，，,0.0553
35694,杨洋还好，鹿晗真的演不出那种热血的感觉啊,0.927
35695,我觉得马上《全职高手》电影剧组也要跟虫爹道歉了,0.6001
35696,如果这部剧 换个人来演 可能你们都不会扯那么多理由,0.9211
35698,期待灰鹰小队江洋！！！！,0.7244
35699,有多少人上过大学？大学生军训都要剪头发，就别说预备役军人了,0.7036
35700,就第八张照片上眼一看我就呵呵了  男人  你的气质呢,0.4302
35701, 原声好评！,0.42
35702,加油加油加油！！,0.9964
35703,   看着挺不错的来,0.9478
35704,看你们这么说我倒是越发好奇了，想去看看到底有多烂,0.8026
35705,你批评的时候想想那些为这个影片付出的工作人员。不好就不看就行了没有必要一直去诋毁。换位思考 别人这么说你们 心里爽吗,0.7272
35706,期待上海堡垒，期待鹿晗哥哥呀,0.9859
35709,不. 是演员演技有问题,0.9553
35710,烂片预订,0.0778
35712,多花点资金在其他的事情上，而不是花在请多少价位的演员上，或许中国电影可以走得更远。,0.9996
35713,所以你放鹿晗干啥？,0.1684
35716,我的心里话：电影真心不好看，这根本就是9.9元的电影。看过都知道的；,0.9796
35717,花了49之后的感想，就这个剧情顶天了5分，特效好但是很多用的地方莫名其妙，减0.5分，演员形象，台词减1分，本来有3.5的，可惜脑残粉太多，只能说电影之外又减了0.5分。,0.6157
35719,江南这几波电影电视剧手游连载小说都有点爆炸。。。。,0.9981
35720,鹿晗太娘了,0.4477
35722,江南两部作品影视化都不太成功呀！都是投资挺大，配置挺高，拍得不知道到底在讲什么。,0.9988
35723,卖一波惨，说不定票房还能再涨涨,0.6662
35724,这是一场最热血的地球保卫战，这是一场最孤独的科幻爱情，这是上海，最后的堡垒。 【暑期档0809】 未来战争电影《上海堡垒》震撼来袭！ 灰鹰小队江洋，随时待命，0809不见不散,1.0
35725, 特效很不错呢！,0.9355
35726,昨天晚上去看了，演员们演得特别好，特效好的爆炸，简直是国产电影的标杆。唯一一点不足就是乾坤圈套脖子上有点不符合原著,0.9806
